Timestamp,CIB CT Circuit Heat Meter Energy,CIB CT Circuit Heat Meter Flow,CIB CT Circuit Heat Meter Inlet Temp,CIB CT Circuit Heat Meter Outlet Temp,CIB CT Circuit Heat Meter Power
2026-01-26T19:00:00Z London,600,153.1916643778483,58.73333326975504,55.66916688283285,610
2026-01-26T20:00:00Z London,500,153.0749994913737,59.264167149861656,56.40500100453695,560
2026-01-26T21:00:00Z London,400,153.44166692097983,59.50833257039388,56.732499758402504,580
2026-01-26T22:00:00Z London,500,152.72500228881836,59.59000015258789,57.06999969482422,460
2026-01-26T23:00:00Z London,400,153.26666641235352,59.640000343322754,57.12000020345052,450
2026-01-27T00:00:00Z London,400,154.09166717529297,59.51250076293945,57.15416749318441,420
2026-01-27T01:00:00Z London,400,153.39166768391928,59.28000068664551,56.94999980926514,420
2026-01-27T02:00:00Z London,500,153.03333536783853,59.41249942779541,57.044166247049965,430
2026-01-27T03:00:00Z London,400,152.20833333333334,59.36999924977621,57.022499084472656,430
2026-01-27T04:00:00Z London,400,153.39166514078775,59.403333028157554,57.01333236694336,430
2026-01-27T05:00:00Z London,400,152.59999974568686,59.81500053405762,57.375000635782875,430
2026-01-27T06:00:00Z London,400,154.00833384195963,60.027499198913574,57.6358331044515,450
2026-01-27T07:00:00Z London,600,155.7749989827474,58.53416633605957,55.55083338419596,610
2026-01-27T08:00:00Z London,500,152.65000025431314,55.48749955495199,52.52916653951009,580
2026-01-27T09:00:00Z London,600,154.02500025431314,54.857499758402504,51.569166819254555,600
2026-01-27T10:00:00Z London,500,155.04166666666666,55.26583321889242,52.02833366394043,630
2026-01-27T11:00:00Z London,600,154.7583325703939,55.711666107177734,52.45666694641113,610
2026-01-27T12:00:00Z London,600,153.69999821980795,55.90000089009603,52.76999855041504,560
2026-01-27T13:00:00Z London,500,154.21666844685873,55.61666711171468,52.55833307902018,590
2026-01-27T14:00:00Z London,500,152.57500076293945,55.62333297729492,52.769999504089355,540
2026-01-27T15:00:00Z London,400,151.3500010172526,55.58833281199137,53.11833254496256,470
2026-01-27T16:00:00Z London,500,151.81666819254556,54.86583391825358,52.66000111897787,530
2026-01-27T17:00:00Z London,400,152.28333536783853,55.70916716257731,52.9383331934611,550
2026-01-27T18:00:00Z London,500,151.34999974568686,56.56583309173584,54.065833727518715,540
2026-01-27T19:00:00Z London,400,151.95000076293945,57.26583290100098,54.62916692097982,510
2026-01-27T20:00:00Z London,500,153.93333435058594,57.67166678110758,55.027499516805015,490
2026-01-27T21:00:00Z London,400,152.6999994913737,58.09166653951009,55.81083329518636,420
2026-01-27T22:00:00Z London,400,152.39166514078775,58.52749983469645,56.07500044504801,460
2026-01-27T23:00:00Z London,500,152.44166819254556,59.21833356221517,56.67000071207682,450
2026-01-28T00:00:00Z London,400,150.87499872843424,59.5466677347819,56.99250094095866,440
2026-01-28T01:00:00Z London,500,152.1499989827474,59.60166708628336,57.07083384195963,460
2026-01-28T02:00:00Z London,400,153.2833340962728,59.86333306630453,57.27499961853027,460
2026-01-28T03:00:00Z London,400,153.24999872843424,59.50166670481364,56.966667811075844,450
2026-01-28T04:00:00Z London,500,151.26666768391928,59.42583306630453,56.875832875569664,470
2026-01-28T05:00:00Z London,400,151.625,59.91500155131022,57.30083338419596,450
2026-01-28T06:00:00Z London,500,151.1916643778483,60.06416670481364,57.44250011444092,460
2026-01-28T07:00:00Z London,600,155.74999872843424,57.69749959309896,54.49583371480306,630
2026-01-28T08:00:00Z London,500,151.8000005086263,53.84583314259847,50.72833220163981,650
2026-01-28T09:00:00Z London,600,153.1166648864746,53.09083334604899,49.66499900817871,630
2026-01-28T10:00:00Z London,600,153.19166692097983,53.85000038146973,50.431666692097984,620
2026-01-28T11:00:00Z London,600,153.3500010172526,55.899166425069176,52.71749973297119,600
2026-01-28T12:00:00Z London,500,152.5749994913737,55.76583290100098,52.70000012715658,540
2026-01-28T13:00:00Z London,500,154.44166564941406,55.34500026702881,52.587499936421715,540
2026-01-28T14:00:00Z London,400,151.98333231608072,55.53583304087321,52.97999890645345,470
2026-01-28T15:00:00Z London,500,150.97500228881836,55.536666552225746,52.92833264668783,470
2026-01-28T16:00:00Z London,400,151.80833180745444,55.22416687011719,52.62333265940348,480
2026-01-28T17:00:00Z London,500,152.56666819254556,55.72666676839193,52.87916660308838,560
2026-01-28T18:00:00Z London,500,151.40833282470703,56.80333423614502,53.86916637420654,530
2026-01-28T19:00:00Z London,500,153.75,57.2958345413208,54.40249983469645,570
2026-01-28T20:00:00Z London,500,152.71666717529297,57.74916617075602,54.96333312988281,540
2026-01-28T21:00:00Z London,400,154.04166666666666,58.45583407084147,55.97249984741211,470
2026-01-28T22:00:00Z London,400,151.15000025431314,59.16000016530355,56.57749938964844,450
2026-01-28T23:00:00Z London,500,153.15000025431314,59.53000005086263,56.88916619618734,490
2026-01-29T00:00:00Z London,500,154.09166717529297,59.99499988555908,57.2583335240682,510
2026-01-29T01:00:00Z London,500,152.25,60.614999771118164,57.65916633605957,540
2026-01-29T02:00:00Z London,500,150.2583325703939,60.904999097188316,57.97166760762533,540
2026-01-29T03:00:00Z London,500,151.41666539510092,61.04249986012777,58.14583396911621,550
2026-01-29T04:00:00Z London,500,151.08333333333334,61.2749989827474,58.33166662851969,550
2026-01-29T05:00:00Z London,600,152.26666514078775,61.33333365122477,58.36166763305664,540
2026-01-29T06:00:00Z London,500,151.5999984741211,61.295000076293945,58.27499961853027,540
2026-01-29T07:00:00Z London,600,150.14166768391928,58.367499669392906,55.118333180745445,630
2026-01-29T08:00:00Z London,500,152.55833435058594,53.644167264302574,50.52999973297119,640
2026-01-29T09:00:00Z London,600,153.0999984741211,52.81749979654948,49.46250089009603,610
2026-01-29T10:00:00Z London,600,152.04166539510092,53.22833283742269,49.852499643961586,630
2026-01-29T11:00:00Z London,600,152.13333129882812,54.91333325703939,51.514166831970215,630
2026-01-29T12:00:00Z London,500,155.08333460489908,55.61499945322672,52.42083326975504,590
2026-01-29T13:00:00Z London,600,154.79166666666666,55.04333209991455,51.90749963124593,600
2026-01-29T14:00:00Z London,500,155.42499923706055,55.72166665395101,52.59999974568685,570
2026-01-29T15:00:00Z London,600,155.18333180745444,56.19749927520752,53.117499033610024,580
2026-01-29T16:00:00Z London,500,154.1750005086263,56.42833296457926,53.33833249409994,570
2026-01-29T17:00:00Z London,600,155.07500076293945,56.44083309173584,53.1258331934611,620
2026-01-29T18:00:00Z London,600,152.52500025431314,57.5641663869222,54.15416590372721,620
2026-01-29T19:00:00Z London,600,153.51666768391928,58.97333304087321,55.73999945322672,610
2026-01-29T20:00:00Z London,500,152.95833333333334,59.78666687011719,56.877500216166176,540
2026-01-29T21:00:00Z London,400,150.76666768391928,60.066665967305504,57.287500063578285,480
2026-01-29T22:00:00Z London,500,152.1999969482422,60.35083325703939,57.62916628519694,490
2026-01-29T23:00:00Z London,500,150.84166717529297,60.61750030517578,57.78083356221517,490
2026-01-30T00:00:00Z London,500,151.13333384195963,60.92333443959554,58.080000241597496,500
2026-01-30T01:00:00Z London,500,153.35000228881836,61.06333351135254,58.24666690826416,510
2026-01-30T02:00:00Z London,500,152.29166793823242,61.05416615804037,58.236666679382324,500
2026-01-30T03:00:00Z London,500,151.85833485921225,60.996665954589844,58.24749883015951,490
2026-01-30T04:00:00Z London,400,152.82500076293945,60.87166659037272,58.183332761128746,490
2026-01-30T05:00:00Z London,500,152.0249989827474,60.53666687011719,57.93000030517578,490
2026-01-30T06:00:00Z London,400,152.58333206176758,60.241665522257485,57.72333335876465,450
2026-01-30T07:00:00Z London,500,151.70833206176758,58.44250075022379,55.48249912261963,590
2026-01-30T08:00:00Z London,600,152.22499974568686,55.16916688283285,52.25333309173584,570
2026-01-30T09:00:00Z London,500,154.8666648864746,55.202499071756996,51.92749945322672,610
2026-01-30T10:00:00Z London,600,153.94166564941406,55.78416665395101,52.65499973297119,570
2026-01-30T11:00:00Z London,500,152.70833460489908,55.69916661580404,52.8299986521403,530
2026-01-30T12:00:00Z London,500,151.08333206176758,55.93250052134196,53.09916687011719,510
2026-01-30T13:00:00Z London,400,152.31666819254556,55.58666674296061,53.03000005086263,500
2026-01-30T14:00:00Z London,400,150.95833587646484,55.42416636149088,52.790833473205566,500
2026-01-30T15:00:00Z London,500,150.5083351135254,54.85333251953125,52.45583311716715,530
2026-01-30T16:00:00Z London,400,149.51666641235352,55.61833254496256,53.015000661214195,460
2026-01-30T17:00:00Z London,400,149.1333325703939,55.8641668955485,53.37500031789144,450
2026-01-30T18:00:00Z London,400,152.23333231608072,56.69583257039388,54.36583423614502,420
2026-01-30T19:00:00Z London,500,151.60833358764648,56.91666634877523,54.60333410898844,480
2026-01-30T20:00:00Z London,300,149.80833180745444,57.358333587646484,55.09083366394043,480
2026-01-30T21:00:00Z London,400,149.50000127156576,57.64416662851969,55.67749945322672,430
2026-01-30T22:00:00Z London,400,149.10833358764648,58.358333587646484,55.989165941874184,420
2026-01-30T23:00:00Z London,300,149.85833358764648,58.3216667175293,56.04083442687988,450
2026-01-31T00:00:00Z London,400,151.2249984741211,58.24083296457926,56.1341667175293,460
2026-01-31T01:00:00Z London,400,150.89166641235352,58.55666637420654,56.11500040690104,440
2026-01-31T02:00:00Z London,400,149.73333231608072,58.449167251586914,56.22083346048991,410
2026-01-31T03:00:00Z London,400,152.41666539510092,58.28833293914795,56.38083267211914,460
2026-01-31T04:00:00Z London,300,149.79999923706055,58.79083251953125,56.41749922434489,520
2026-01-31T05:00:00Z London,400,149.1166674296061,58.90166632334391,56.4966672261556,450
2026-01-31T06:00:00Z London,400,149.31666819254556,58.603333155314125,56.536666552225746,480
2026-01-31T07:00:00Z London,400,151.14166641235352,57.977499643961586,55.54166603088379,500
2026-01-31T08:00:00Z London,400,151.45000330607095,57.11333401997884,54.90583324432373,550
2026-01-31T09:00:00Z London,300,150.90833028157553,56.36749998728434,54.01916662851969,430
2026-01-31T10:00:00Z London,400,150.31666564941406,56.10499922434489,53.62749989827474,460
2026-01-31T11:00:00Z London,400,148.6333325703939,55.95416736602783,53.51583321889242,490
2026-01-31T12:00:00Z London,300,148.52500025431314,55.25333309173584,53.66749986012777,450
2026-01-31T13:00:00Z London,300,147.9250005086263,55.06999969482422,53.200833320617676,440
2026-01-31T14:00:00Z London,300,148.68333307902017,55.37666575113932,53.30833339691162,380
2026-01-31T15:00:00Z London,400,148.0333340962728,55.18749968210856,53.26583321889242,380
2026-01-31T16:00:00Z London,300,149.9749984741211,55.30749924977621,53.274999936421715,380
2026-01-31T17:00:00Z London,300,148.80833435058594,55.762499491373696,53.897500356038414,420
2026-01-31T18:00:00Z London,400,150.80833307902017,56.45250002543131,54.11499945322672,460
2026-01-31T19:00:00Z London,400,152.04999796549478,56.98749955495199,54.71333312988281,510
2026-01-31T20:00:00Z London,300,151.32500076293945,57.2508331934611,55.330833752950035,480
2026-01-31T21:00:00Z London,400,149.99999872843424,57.25416660308838,55.26916758219401,470
2026-01-31T22:00:00Z London,400,150.56666692097983,57.355834007263184,55.16166718800863,480
2026-01-31T23:00:00Z London,400,149.95000076293945,57.35833295186361,55.15166727701823,480
2026-02-01T00:00:00Z London,300,150.6999994913737,57.41833305358887,55.233333905537926,470
2026-02-01T01:00:00Z London,400,151.41666666666666,57.28583335876465,55.06666692097982,460
2026-02-01T02:00:00Z London,400,150.16666666666666,57.508334159851074,55.33749930063883,500
2026-02-01T03:00:00Z London,300,152.95833206176758,57.6258331934611,55.48499997456869,460
2026-02-01T04:00:00Z London,400,150.9250005086263,57.45333290100098,55.32000001271566,480
2026-02-01T05:00:00Z London,400,150.51666514078775,57.33500003814697,55.198333422342934,470
2026-02-01T06:00:00Z London,400,150.79166793823242,57.58333365122477,55.0733331044515,490
2026-02-01T07:00:00Z London,300,150.0583356221517,57.43916734059652,55.17499923706055,450
2026-02-01T08:00:00Z London,400,149.97499974568686,57.28166643778483,55.02583376566569,450
2026-02-01T09:00:00Z London,300,150.5,56.99083264668783,54.78416665395101,440
2026-02-01T10:00:00Z London,400,151.5666643778483,56.61999956766764,54.634999910990395,460
2026-02-01T11:00:00Z London,300,150.5333340962728,56.30749956766764,54.48749987284342,440
2026-02-01T12:00:00Z London,400,151.6166648864746,55.85333410898844,53.77916653951009,420
2026-02-01T13:00:00Z London,300,150.03333155314127,55.64000002543131,53.67999998728434,460
2026-02-01T14:00:00Z London,400,152.02499771118164,56.566665967305504,54.58916664123535,540
2026-02-01T15:00:00Z London,400,150.26666895548502,56.6841672261556,54.61250019073486,540
2026-02-01T16:00:00Z London,300,151.76666641235352,56.66083272298177,54.705833435058594,450
2026-02-01T17:00:00Z London,400,149.59999720255533,57.014166514078774,54.81166648864746,460
2026-02-01T18:00:00Z London,400,150.59166717529297,57.21916675567627,54.91916688283285,460
2026-02-01T19:00:00Z London,400,151.78333155314127,57.52000045776367,55.57083225250244,470
2026-02-01T20:00:00Z London,300,151.98333485921225,57.857499758402504,55.81999969482422,490
2026-02-01T21:00:00Z London,400,152.34166463216147,58.50999927520752,56.12333424886068,450
2026-02-01T22:00:00Z London,400,151.31666692097983,58.271666844685875,56.12583351135254,490
2026-02-01T23:00:00Z London,400,150.51666514078775,58.34166653951009,55.98250102996826,500
2026-02-02T00:00:00Z London,400,151.0500005086263,58.28999900817871,56.00250053405762,470
2026-02-02T01:00:00Z London,400,152.17499923706055,58.22333208719889,55.83250045776367,460
2026-02-02T02:00:00Z London,400,151.51666514078775,58.40499973297119,55.86500072479248,490
2026-02-02T03:00:00Z London,400,151.9083340962728,58.427500089009605,56.02166716257731,470
2026-02-02T04:00:00Z London,400,150.91666666666666,58.2475004196167,56.17499923706055,480
2026-02-02T05:00:00Z London,400,150.49166615804037,58.316667238871254,56.054999669392906,410
2026-02-02T06:00:00Z London,400,151.95000076293945,58.0091667175293,55.7574987411499,410
2026-02-02T07:00:00Z London,400,153.0916659037272,52.72333272298177,50.7616662979126,440
2026-02-02T08:00:00Z London,400,151.97499974568686,46.54666646321615,44.194167137145996,440
2026-02-02T09:00:00Z London,400,150.7416674296061,44.01416619618734,41.68499914805094,440
2026-02-02T10:00:00Z London,400,151.90833282470703,43.80750052134196,41.447500228881836,430
2026-02-02T11:00:00Z London,500,151.40000025431314,46.03249963124593,43.22249984741211,550
2026-02-02T12:00:00Z London,500,151.52500025431314,51.451666514078774,48.361666679382324,560
2026-02-02T13:00:00Z London,500,152.83333460489908,54.58166662851969,51.579166412353516,570
2026-02-02T14:00:00Z London,600,151.3666648864746,55.09499994913737,52.15416685740153,530
2026-02-02T15:00:00Z London,500,153.0999984741211,55.84583377838135,52.9341672261556,540
2026-02-02T16:00:00Z London,500,154.52499771118164,56.13916619618734,53.16333325703939,560
2026-02-02T17:00:00Z London,500,151.56666692097983,56.66749954223633,53.650833447774254,540
2026-02-02T18:00:00Z London,500,152.28333282470703,57.10249932607015,54.16249974568685,550
2026-02-02T19:00:00Z London,500,152.13333384195963,57.492499351501465,54.98166720072428,480
2026-02-02T20:00:00Z London,500,152.84166717529297,58.14083353678385,55.43750158945719,500
2026-02-02T21:00:00Z London,400,151.82500076293945,58.856666247049965,56.34499994913737,480
2026-02-02T22:00:00Z London,400,150.2416674296061,59.0508337020874,56.6200008392334,440
2026-02-02T23:00:00Z London,400,152.93333180745444,58.782501220703125,56.471665700276695,410
2026-02-03T00:00:00Z London,400,151.15833282470703,58.75083351135254,56.43000030517578,410
2026-02-03T01:00:00Z London,400,143.10833549499512,58.80166753133138,56.383334159851074,440
2026-02-03T02:00:00Z London,500,153.20833460489908,58.84500026702881,56.47916793823242,430
2026-02-03T03:00:00Z London,400,152.50833129882812,59.12666670481364,56.67833391825358,440
2026-02-03T04:00:00Z London,400,151.74999872843424,59.488332430521645,56.949167251586914,450
2026-02-03T05:00:00Z London,500,152.32500076293945,59.69833278656006,57.165000915527344,480
2026-02-03T06:00:00Z London,400,152.45833333333334,59.89666748046875,57.30000019073486,480
2026-02-03T07:00:00Z London,600,151.70000203450522,58.083333333333336,55.00333340962728,590
2026-02-03T08:00:00Z London,500,152.79999796549478,53.74416637420654,50.743332862854004,610
2026-02-03T09:00:00Z London,600,151.7750015258789,52.0633331934611,48.69666576385498,630
2026-02-03T10:00:00Z London,600,153.54166793823242,52.17583338419596,48.80666637420654,610
2026-02-03T11:00:00Z London,600,152.0500005086263,52.28166675567627,48.96250057220459,620
2026-02-03T12:00:00Z London,600,151.57499821980795,52.42250061035156,49.05583381652832,620
2026-02-03T13:00:00Z London,500,151.28333536783853,52.51916694641113,49.225833892822266,590
2026-02-03T14:00:00Z London,600,152.36666615804037,52.56999969482422,49.22666613260905,600
2026-02-03T15:00:00Z London,600,152.09999974568686,51.80583349863688,48.53166643778483,620
2026-02-03T16:00:00Z London,600,152.78333536783853,51.69333362579346,48.30250072479248,630
2026-02-03T17:00:00Z London,600,152.15000025431314,51.435001373291016,48.09499931335449,600
2026-02-03T18:00:00Z London,600,152.64166514078775,52.83916664123535,49.294166247049965,650
2026-02-03T19:00:00Z London,700,153.23333104451498,57.079999923706055,53.33083279927572,710
2026-02-03T20:00:00Z London,600,150.69166564941406,60.68666648864746,57.13166650136312,680
2026-02-03T21:00:00Z London,500,150.31666564941406,61.32083320617676,57.96500047047933,610
2026-02-03T22:00:00Z London,500,152.15000025431314,60.98583475748698,58.09000015258789,520
2026-02-03T23:00:00Z London,500,150.71666844685873,60.95833237965902,58.0600004196167,520
2026-02-04T00:00:00Z London,500,151.65833155314127,60.85250027974447,58.010833422342934,510
2026-02-04T01:00:00Z London,500,151.84166717529297,60.55083306630453,57.673333485921226,520
2026-02-04T02:00:00Z London,400,153.33333333333334,60.35000038146973,57.52666727701823,510
2026-02-04T03:00:00Z London,500,152.5500005086263,60.285000801086426,57.58583196004232,500
2026-02-04T04:00:00Z London,500,153.18333180745444,60.09083366394043,57.392499923706055,490
2026-02-04T05:00:00Z London,400,153.06666564941406,59.91583220163981,57.29249890645345,460
2026-02-04T06:00:00Z London,500,151.88333129882812,59.83999983469645,57.34250036875407,460
2026-02-04T07:00:00Z London,500,151.45000203450522,57.84250005086263,54.992499033610024,540
2026-02-04T08:00:00Z London,500,153.32500076293945,55.830833435058594,52.78833293914795,580
2026-02-04T09:00:00Z London,600,154.6000010172526,55.75416660308838,52.57083320617676,590
2026-02-04T10:00:00Z London,500,149.9666665395101,56.66083367665609,53.812499046325684,530
2026-02-04T11:00:00Z London,400,152.58333460489908,57.12083435058594,54.441665967305504,490
2026-02-04T12:00:00Z London,400,150.41666666666666,57.194166819254555,54.64166673024496,490
2026-02-04T13:00:00Z London,400,150.4499994913737,57.67416572570801,55.09000015258789,460
2026-02-04T14:00:00Z London,500,149.9916674296061,57.21999963124593,54.9350004196167,520
2026-02-04T15:00:00Z London,300,148.31666692097983,57.396666844685875,55.15166727701823,460
2026-02-04T16:00:00Z London,400,150.47499974568686,56.79166634877523,54.61750062306722,420
2026-02-04T17:00:00Z London,500,150.54166793823242,56.92666721343994,54.390000343322754,460
2026-02-04T18:00:00Z London,400,150.93333307902017,57.148332277933754,54.665000915527344,480
2026-02-04T19:00:00Z London,400,152.00833384195963,57.286666552225746,55.12083371480306,460
2026-02-04T20:00:00Z London,400,151.74166615804037,57.65749963124593,55.0716667175293,490
2026-02-04T21:00:00Z London,300,152.25,57.83916695912679,55.74833393096924,480
2026-02-04T22:00:00Z London,400,151.1999994913737,58.01749960581461,55.76250012715658,490
2026-02-04T23:00:00Z London,400,149.09999974568686,58.04166634877523,55.85083325703939,450
2026-02-05T00:00:00Z London,400,150.29999923706055,58.495834032694496,56.087499936421715,470
2026-02-05T01:00:00Z London,400,152.19166819254556,58.45499960581461,56.065000216166176,500
2026-02-05T02:00:00Z London,400,150.2833340962728,58.17500019073486,56.24499956766764,480
2026-02-05T03:00:00Z London,400,153.05833307902017,58.956667264302574,56.47249952952067,530
2026-02-05T04:00:00Z London,400,152.10833358764648,58.91333293914795,56.705833435058594,490
2026-02-05T05:00:00Z London,500,154.3666674296061,59.09083334604899,56.729166666666664,500
2026-02-05T06:00:00Z London,400,153.0749994913737,59.14249960581461,56.68750031789144,500
2026-02-05T07:00:00Z London,500,155.05833307902017,58.00000031789144,55.17749945322672,560
2026-02-05T08:00:00Z London,500,154.05000178019205,55.6358331044515,52.68333371480306,580
2026-02-05T09:00:00Z London,600,156.5916659037272,54.334166526794434,51.127500216166176,590
2026-02-05T10:00:00Z London,600,153.58333333333334,54.630833307902016,51.4266668955485,590
2026-02-05T11:00:00Z London,500,156.11666615804037,55.97166728973389,52.86833254496256,590
2026-02-05T12:00:00Z London,600,156.33333333333334,56.140000343322754,53.06083329518636,560
2026-02-05T13:00:00Z London,500,155.61666615804037,56.329999923706055,53.32916800181071,550
2026-02-05T14:00:00Z London,500,155.48333358764648,55.99916648864746,53.076666514078774,550
2026-02-05T15:00:00Z London,500,154.5,56.23416614532471,53.31750043233236,530
2026-02-05T16:00:00Z London,500,155.60833231608072,56.03916645050049,53.29666678110758,540
2026-02-05T17:00:00Z London,500,154.99166615804037,56.79416688283285,53.927500089009605,530
2026-02-05T18:00:00Z London,500,155.48333485921225,57.37333393096924,54.67583338419596,530
2026-02-05T19:00:00Z London,400,152.10833358764648,57.38166745503744,54.76000086466471,470
2026-02-05T20:00:00Z London,400,149.54166793823242,57.415000915527344,55.06666692097982,410
2026-02-05T21:00:00Z London,400,149.85833358764648,57.30666732788086,55.206667264302574,490
2026-02-05T22:00:00Z London,400,149.8333307902018,57.63083362579346,55.44499969482422,500
2026-02-05T23:00:00Z London,300,149.35833358764648,57.58166758219401,55.51166661580404,450
2026-02-06T00:00:00Z London,400,149.14166641235352,57.54833380381266,55.542500495910645,470
2026-02-06T01:00:00Z London,300,152.1333325703939,57.70916589101156,55.38166618347168,440
2026-02-06T02:00:00Z London,400,149.8416633605957,57.56749947865804,55.45750013987223,460
2026-02-06T03:00:00Z London,300,152.24166615804037,57.39833386739095,55.52333291371664,460
2026-02-06T04:00:00Z London,400,149.13333129882812,57.507500330607094,55.49333349863688,460
2026-02-06T05:00:00Z London,400,151.25000127156576,57.805832862854004,55.69833246866862,440
2026-02-06T06:00:00Z London,300,151.0083325703939,57.88249969482422,55.81833267211914,440
2026-02-06T07:00:00Z London,500,153.35833231608072,56.63666693369547,54.100833574930824,520
2026-02-06T08:00:00Z London,400,153.43333435058594,55.53166675567627,52.90083408355713,570
2026-02-06T09:00:00Z London,500,152.57500076293945,55.604166666666664,52.77166716257731,520
2026-02-06T10:00:00Z London,500,152.70000076293945,55.42166646321615,52.665833155314125,510
2026-02-06T11:00:00Z London,400,151.5249989827474,55.051666259765625,52.47166633605957,460
2026-02-06T12:00:00Z London,400,151.625,53.727499643961586,51.483333905537926,470
2026-02-06T13:00:00Z London,400,150.35833231608072,53.380001068115234,51.21750100453695,460
2026-02-06T14:00:00Z London,300,149.5249989827474,52.975000063578285,51.22499942779541,440
2026-02-06T15:00:00Z London,400,148.95000076293945,53.2333345413208,50.96333281199137,420
2026-02-06T16:00:00Z London,300,150.82500330607095,53.69250011444092,51.521666844685875,490
2026-02-06T17:00:00Z London,400,150.86666615804037,54.250834147135414,52.43166700998942,470
2026-02-06T18:00:00Z London,400,150.45000076293945,54.90583356221517,52.877500216166176,480
2026-02-06T19:00:00Z London,300,149.66666793823242,55.47666613260905,53.635833422342934,410
2026-02-06T20:00:00Z London,300,150.08333206176758,56.015832583109535,53.825833320617676,410
2026-02-06T21:00:00Z London,300,150.18333307902017,56.19500001271566,54.25416692097982,400
2026-02-06T22:00:00Z London,400,150.3999989827474,56.526666005452476,54.62250073750814,440
2026-02-06T23:00:00Z London,300,148.66666666666666,56.83999983469645,54.71749941507975,440
2026-02-07T00:00:00Z London,400,148.4000015258789,57.124167124430336,54.977499643961586,450
2026-02-07T01:00:00Z London,300,150.31666692097983,57.27416674296061,55.28333282470703,450
2026-02-07T02:00:00Z London,400,150.2166659037272,57.84416707356771,55.60916614532471,390
2026-02-07T03:00:00Z London,300,150.55833180745444,58.02166716257731,55.80750052134196,430
2026-02-07T04:00:00Z London,400,151.4916674296061,57.93916734059652,56.002500216166176,450
2026-02-07T05:00:00Z London,400,150.41666666666666,57.82500044504801,55.84749889373779,420
2026-02-07T06:00:00Z London,300,150.25000127156576,57.45833365122477,55.2016658782959,420
2026-02-07T07:00:00Z London,300,152.80833435058594,56.28750069936117,54.2608331044515,430
2026-02-07T08:00:00Z London,400,150.64166641235352,55.948333740234375,53.86416562398275,430
2026-02-07T09:00:00Z London,300,150.4250005086263,55.607500076293945,53.78083419799805,410
2026-02-07T10:00:00Z London,400,150.2249959309896,55.399166425069176,53.23750019073486,390
2026-02-07T11:00:00Z London,300,150.5249989827474,55.17249997456869,53.21416632334391,410
2026-02-07T12:00:00Z London,300,149.7166659037272,54.61250019073486,52.96000003814697,410
2026-02-07T13:00:00Z London,300,150.66666793823242,54.28000068664551,52.35416634877523,360
2026-02-07T14:00:00Z London,300,149.71666844685873,53.97249984741211,52.275833447774254,380
2026-02-07T15:00:00Z London,300,148.4166692097982,53.42500019073486,51.88166745503744,330
2026-02-07T16:00:00Z London,300,149.20833333333334,53.66166687011719,51.9900016784668,340
2026-02-07T17:00:00Z London,300,150.73333358764648,54.684999783833824,52.81166648864746,400
2026-02-07T18:00:00Z London,300,149.09166717529297,55.476667404174805,53.40500005086263,390
2026-02-07T19:00:00Z London,300,149.64166768391928,55.55833307902018,53.875,390
2026-02-07T20:00:00Z London,300,149.94166819254556,55.589999516805015,53.76000054677328,390
2026-02-07T21:00:00Z London,300,150.0250015258789,55.826666831970215,53.93583393096924,430
2026-02-07T22:00:00Z London,400,150.46666844685873,56.30750020345052,54.28916708628336,380
2026-02-07T23:00:00Z London,300,149.40000025431314,56.46083323160807,54.41000016530355,390
2026-02-08T00:00:00Z London,300,150.9499994913737,56.67000071207682,54.82916768391927,450
2026-02-08T01:00:00Z London,400,150.68333307902017,57.147500356038414,55.011667569478355,440
2026-02-08T02:00:00Z London,300,150.91666666666666,57.324167251586914,55.312499364217125,450
2026-02-08T03:00:00Z London,400,149.64166514078775,57.723333994547524,55.40250015258789,450
2026-02-08T04:00:00Z London,300,150.15833282470703,57.570000330607094,55.59166685740153,450
2026-02-08T05:00:00Z London,400,149.74166870117188,57.7583335240682,55.68083349863688,420
2026-02-08T06:00:00Z London,300,150.73333485921225,57.28333377838135,55.4516658782959,430
2026-02-08T07:00:00Z London,400,151.78333282470703,57.28000068664551,55.06416606903076,430
2026-02-08T08:00:00Z London,300,151.55833180745444,56.953332583109535,55.019167264302574,470
2026-02-08T09:00:00Z London,400,151.9750010172526,56.22999986012777,54.100832303365074,420
2026-02-08T10:00:00Z London,300,151.00833384195963,55.71083323160807,53.742499669392906,400
2026-02-08T11:00:00Z London,300,149.3833325703939,55.002500216166176,53.329999923706055,370
2026-02-08T12:00:00Z London,300,150.44166819254556,54.00583299001058,52.70000076293945,430
2026-02-08T13:00:00Z London,300,148.625,54.416666984558105,52.679999351501465,300
2026-02-08T14:00:00Z London,300,149.01666768391928,54.65833409627279,52.922499656677246,370
2026-02-08T15:00:00Z London,300,148.98332977294922,54.677500089009605,52.88749980926514,440
2026-02-08T16:00:00Z London,300,149.83333206176758,55.34583409627279,53.50749969482422,400
2026-02-08T17:00:00Z London,300,149.28333155314127,55.874165852864586,53.8783327738444,400
2026-02-08T18:00:00Z London,400,149.94999821980795,55.68249988555908,53.93166637420654,430
2026-02-08T19:00:00Z London,300,150.4749984741211,55.528333028157554,54.00250053405762,400
2026-02-08T20:00:00Z London,300,149.8666674296061,55.8149995803833,54.117499351501465,400
2026-02-08T21:00:00Z London,400,150.1166648864746,56.394999504089355,54.385000228881836,440
2026-02-08T22:00:00Z London,300,150.81666564941406,56.20000044504801,54.46500015258789,430
